% C:\Documents and Settings\jgrelet\Mes documents\MATLAB\toolbox\+us191\demos\netcdf\trajectory\tsg_trajectory_oceansites.csv:  0 members & 0 lines with data; VERSION = 0.000
% $Id: tsg_trajectory_oceansites.csv 600 2011-09-14 14:36:29Z jgrelet $
%
%
$DIMENSIONS$
#;key__;value;unlimited;#
#;char;integer;logical;#
#;TIME;;1;#
#;LEVEL;1;0;#
#;LATITUDE;;0;#
#;LONGITUDE;;0;#
#;POSITION;;0;#
#;STRING256;256;0;#
#;STRING14;14;0;#
#;STRING8;8;0;#
#;STRING4;4;0;#
#;N1;1;0;#
%
$VARIABLES$
#;key__;dimension__;type__;long_name;standard_name;units;conventions;positive;valid_min;valid_max;format;FillValue_;epic_code;axis;resolution;comment;default_value;coordinate;flag_values;flag_meanings;#
#;char;cell;char;char;char;char;char;char;double;double;char;double;double;char;double;char;double;char;char;char;#
#;REFERENCE_DATE_TIME;'STRING14';char;ORIGIN OF TIME;;;yyyymmddHHMMSS;;;;;;;;;Reference date for julian days origin;;;;;#
#;DATE;'TIME','STRING14';char;DATE OF MAINS INSTRUMENT MEASUREMENT;;;yyyymmddHHMMSS;;;;;;;T;;This is the original data describing the date, it must not be lost;;TIME;;;#
#;TIME;'TIME';double;DECIMAL JULIAN DAY (UTC) OF EACH MEASUREMENT;time;days since 1950-01-01T00:00:00Z;Relative julian days with decimal part (as parts of the day) from REFERENCE_DATE_TIME;;0;90000;%9.5lf;;601;T;;Julian day of the measurement;;TIME;;;#
#;TIME_QC;'TIME';byte;QUALITY FLAG OF TIME;;;OceanSITES reference table 2;;0;9;%1d;-127;;;;Quality flag for each TIME value. ;0;;0, 1, 2, 3, 4, 5, 7, 8, 9;no_qc_performed, good_data, probably_good_data, bad_data_that_are_potentially_correctable, bad_data, value_changed, not_used, nominal_value, interpolated_value, missing_value;#
#;LATITUDE;'LATITUDE';float;LATITUDE OF THE MEASUREMENT;latitude;degree_north;;;-90;90;%+8.4lf;99999;500;Y;;Latitude of the measurement (decimal);;LATITUDE;;;#
#;LONGITUDE;'LONGITUDE';float;LONGITUDE OF THE MEASUREMENT;longitude;degree_east;;;-180;180;%+9.4lf;99999;501;X;;Longitude of the measurement (decimal);;LONGITUDE;;;#
#;POSITION_QC;'POSITION';byte;QUALITY FLAG OF POSITION;;;OceanSITES reference table 2;;0;9;%1d;-127;;;;Quality flag for each LATITUDE and LONGITUDE value. ;0;;0, 1, 2, 3, 4, 5, 7, 8, 9;no_qc_performed, good_data, probably_good_data, bad_data_that_are_potentially_correctable, bad_data, value_changed, not_used, nominal_value, interpolated_value, missing_value;#
#;DEPH;'LEVEL';float;SEA WATER DEPH;deph;m;;down;;;%7.2lf;99999;;Z;;Pressure of the measurement ;;LEVEL;;;#
#;DEPH_QC;'LEVEL';byte;QUALITY FLAG;;;OceanSITES reference table 2;;0;9;%1d;-127;;;;Quality flag for each level value;0;;0, 1, 2, 3, 4, 5, 7, 8, 9;no_qc_performed, good_data, probably_good_data, bad_data_that_are_potentially_correctable, bad_data, value_changed, not_used, nominal_value, interpolated_value, missing_value;#
#;SSJT;'TIME','LEVEL';float;SEA SURFACE WATER JACKET TEMPERATURE;sea_water_temperature;degree_Celsius;;;-1.5;38;%6.3lf;99999;;;0.001;Ocean temperature;;;;;#
#;SSJT_QC;'TIME','LEVEL';byte;QUALITY FLAG;;;OceanSITES reference table 2;;0;9;%1d;-127;;;;Quality flag applied on temperature values;0;;0, 1, 2, 3, 4, 5, 7, 8, 9;no_qc_performed, good_data, probably_good_data, bad_data_that_are_potentially_correctable, bad_data, value_changed, not_used, nominal_value, interpolated_value, missing_value;#
#;SSJT_CAL;'TIME','LEVEL';float;SEA SURFACE WATER JACKET TEMPERATURE CALIBRATED;sea_water_temperature;degree_Celsius;;;-1.5;38;%6.3lf;99999;;;;Temperature Calibrated;;;;;#
#;SSJT_ADJUSTED;'TIME','LEVEL';float;SEA SURFACE WATER JACKET TEMPERATURE ADJUSTED;sea_water_temperature;degree_Celsius;;;-1.5;38;%6.3lf;99999;;;;Adjusted Ocean temperature;;;;;#
#;SSJT_ADJUSTED_ERROR;'TIME','LEVEL';float;ERROR ON SEA TEMPERATURE ADJUSTED;;degree_Celsius;;;-1.5;38;%6.3lf;99999;;;;Error on adjusted Ocean temperature;;;;;#
#;SSJT_ADJUSTED_QC;'TIME','LEVEL';byte;QUALITY FLAG;;;OceanSITES reference table 2;;0;9;%1d;-127;;;;Quality flag applied on adjusted Ocean temperature;0;;0, 1, 2, 3, 4, 5, 7, 8, 9;no_qc_performed, good_data, probably_good_data, bad_data_that_are_potentially_correctable, bad_data, value_changed, not_used, nominal_value, interpolated_value, missing_value;#
#;SSJT_ADJUSTED_HIST;'STRING256';char;ADJUSTED SEA SURFACE WATER JACKET TEMPERATURE PROCESSING HISTORY;;;;;;;;;;;;Adjusted Ocean temperature processing history;;;;;#
#;SSPS;'TIME','LEVEL';float;SEA SURFACE PRACTICAL SALINITY;sea_water_salinity ;psu;;;-1.5;38;%6.3lf;99999;;;0.001;Ocean salinity;;;;;#
#;SSPS_QC;'TIME','LEVEL';byte;QUALITY FLAG;;;OceanSITES reference table 2;;0;9;%1d;-127;;;;Quality flag applied on salinity values;0;;0, 1, 2, 3, 4, 5, 7, 8, 9;no_qc_performed, good_data, probably_good_data, bad_data_that_are_potentially_correctable, bad_data, value_changed, not_used, nominal_value, interpolated_value, missing_value;#
#;SSPS_CAL;'TIME','LEVEL';float;SEA SURFACE PRACTICAL SALINITY CALIBRATED;sea_water_salinity ;psu;;;-1.5;38;%6.3lf;99999;;;;Salinity Calibrated;;;;;#
#;SSPS_ADJUSTED;'TIME','LEVEL';float;SEA SURFACE PRACTICAL SALINITY ADJUSTED;sea_water_salinity ;psu;;;-1.5;38;%6.3lf;99999;;;;Adjusted Ocean salinity;;;;;#
#;SSPS_ADJUSTED_ERROR;'TIME','LEVEL';float;ERROR ON SEA SURFACE PRACTICAL SALINITY ADJUSTED;;psu;;;-1.5;38;%6.3lf;99999;;;;Error on adjusted Ocean salinity;;;;;#
#;SSPS_ADJUSTED_QC;'TIME','LEVEL';byte;QUALITY FLAG;;;OceanSITES reference table 2;;0;9;%1d;-127;;;;Quality flag applied on adjusted Ocean salinity;0;;0, 1, 2, 3, 4, 5, 7, 8, 9;no_qc_performed, good_data, probably_good_data, bad_data_that_are_potentially_correctable, bad_data, value_changed, not_used, nominal_value, interpolated_value, missing_value;#
#;SSPS_ADJUSTED_HIST;'STRING256';char;ADJUSTED SEA SURFACE PRACTICAL SALINITY PROCESSING HISTORY;;;;;;;;;;;;Adjusted Ocean salinity processing history;;;;;#
#;SSTP;'TIME','LEVEL';float;SEA SURFACE WATER TEMPERATURE;sea_water_temperature;degree_Celsius;;;-1.5;38;%6.3lf;99999;;;0.001;Ocean temperature;;;;;#
#;SSTP_QC;'TIME','LEVEL';byte;QUALITY FLAG;;;OceanSITES reference table 2;;0;9;%1d;-127;;;;Quality flag applied on temperature values;0;;0, 1, 2, 3, 4, 5, 7, 8, 9;no_qc_performed, good_data, probably_good_data, bad_data_that_are_potentially_correctable, bad_data, value_changed, not_used, nominal_value, interpolated_value, missing_value;#
#;SSTP_CAL;'TIME','LEVEL';float;SEA SURFACE WATER TEMPERATURE CALIBRATED;sea_water_temperature;degree_Celsius;;;-1.5;38;%6.3lf;99999;;;;Temperature Calibrated;;;;;#
#;SSTP_ADJUSTED;'TIME','LEVEL';float;SEA SURFACE WATER TEMPERATURE ADJUSTED;sea_water_temperature;degree_Celsius;;;-1.5;38;%6.3lf;99999;;;;Adjusted Ocean temperature;;;;;#
#;SSTP_ADJUSTED_ERROR;'TIME','LEVEL';float;ERROR ON SEA SURFACE TEMPERATURE ADJUSTED;;degree_Celsius;;;-1.5;38;%6.3lf;99999;;;;Error on adjusted Ocean temperature;;;;;#
#;SSTP_ADJUSTED_QC;'TIME','LEVEL';byte;QUALITY FLAG;;;OceanSITES reference table 2;;0;9;%1d;-127;;;;Quality flag applied on adjusted Ocean temperature;0;;0, 1, 2, 3, 4, 5, 7, 8, 9;no_qc_performed, good_data, probably_good_data, bad_data_that_are_potentially_correctable, bad_data, value_changed, not_used, nominal_value, interpolated_value, missing_value;#
#;SSTP_ADJUSTED_HIST;'STRING256';char;ADJUSTED SEA SURFACE WATER TEMPERATURE PROCESSING HISTORY;;;;;;;;;;;;Adjusted Ocean temperature processing history;;;;;#
%
$ATTRIBUTES$
#;key__;name;conventions;uicontrolType;string;value;length;height;horizontalAlignment;comment;#
#;char;char;char;char;char;float;float;float;char;char;#
#;cycle_mesure;CYCLE MESURE:;;edit;;;;;right;Cruise or travel name;#
#;plateform_name;PLATFORM NAME:;;edit;;;;;right;Ship name;#
#;call_sign;CALL SIGN SHIP:;;edit;;;;;right;Call ship number;#
#;wmo_platform_code ;WMO PLATFORM CODE :;;edit;;;;;right;WMO (World Meteorological Organization) identifier (unique);#
#;project_name;PROJECT NAME:;;edit;;;;;right;Name of project which operates the TSG line, ex: ORE-SSS;#
#;plateform_code;SHIP CALL SIGN:;;edit;;;;;right;Platform unique code within OceanSITES project;#
#;type_instrument;TYPE TSG:;;popupmenu;CTD|XBTADCP;1;0.1;0.02;right;Thermosalinograph model number;#
#;number_instrument;NUMBER TSG:;;edit;;;;;right;TSG serial number;#
#;data_type;DATA TYPE:;;popupmenu;TRAJECTORY|PROFILE|TIME_SERIES;1;;;right;Describe data type contained in file, eg: TRAJECTORY, PROFIL or TIME_SERIE;#
#;data_mode;DATA MODE:;;popupmenu;Delayed mode data|Real time data;1;0.1;0.02;right;Indicate if the file contains real time or delayed mode data;#
#;time_coverage_start ;DATE_START:;yyyymmddhhmnss;edit;;;;;right;Date of first measurements;#
#;time_coverage_end ;DATE END:;yyyymmddhhmnss;edit;;;;;right;Date of last measurements;#
#;timezone;TIMEZONE :;;edit;GMT;;;;right;Timezone GMT = UTC;#
#;format_version ;TIMEZONE :;;edit;1.1;;;;right;OceanSITES format version ;#
#;netcdf_version;NETCDF VERSION :;;popupmenu;3.6;1;0.1;0.02;right;File format version;#
#;conventions;CONVENTIONS:;;popupmenu;OceanSITES 1.1, CF1.4|GOSUD 1.6,CF 1.4;1;0.1;0.02;right;NetCDF file format conventions;#
#;date_creation;DATE CREATION:;yyyymmddhhmnss;edit;;;;;right;Date and time of file creation, format: YYYYMMDDHHMISS;#
#;date_update;DATE UPDATE:;yyyymmddhhmnss;edit;;;;;right;Date and time of file update, format: YYYYMMDDHHMISS;#
#;data_restrictions;DATA RESTRICTIONS:;;edit;NONE;;;;right;Restriction on use for these data;#
#;pi_name;PI NAME:;;popupmenu;IRD-BREST|IRD-NOUMEA|GENAVIR|SHOM|CNRS;1;0.1;0.02;right;Name of principal investigator in charge of the TSG, ex: IRD or GENAVIR;#
#;author;AUTHOR:;;popupmenu;;1;0.1;0.02;right;Name of the person responsible for the creation of the dataset. ;#
#;data_assembly_center ;DATA CENTRE:;;popupmenu;IRD|GENAVIR|SHOM|CNRS;1;0.1;0.02;right;Acquisition data centre, ex: SHOM,IRD,GENAVIR,CNRS,...;#
#;processing_center;PROCESSING CENTRE:;;popupmenu;ORE-SSS|CORIOLIS/IRD|CORIOLIS/SISMER;1;0.1;0.02;right;Processing data centre, ex: ORE-SSS,CORIOLIS,SISMER,...;#
#;institution;PROCESSING CENTRE:;;popupmenu;IRD|GENAVIR|SHOM|CNRS;1;0.1;0.02;right;Specifies institution where the original data was produced. ;#
#;processing_state;PROCESSING STATES:;;popupmenu;0A|1A|2B|2B+|2C|2C+|3B;1;0.1;0.02;right;0A: DONNEE BRUTE|1A: DONNEE LOCALISEE;#
#;history;COMMENT:;;edit;;;;;right;Provides an audit trail for modifications to the original data. It should contain a separate line for each modification, with each line beginning with a timestamp, and including user name,  modification name, and modification arguments. The time stamp should follow the format outlined in the note on time formats below. ;#
#;comment;COMMENT:;;edit;;;;;right;;#
%
$QUALITY$
#;key__;label;code;color;state;#
#;char;char;integer;char;char;#
#;NO_CONTROL;No control;0;k;on;#
#;GOOD;Good;1;b;on;#
#;PROBABLY_GOOD;Probably Good;2;g;on;#
#;PROBABLY_BAD;Probably bad;3;m;on;#
#;BAD;Bad;4;r;on;#
#;VALUE_CHANGED;Value changed;5;c;off;#
#;HARBOUR;Harbour;6;c;on;#
#;NOT_USED;Not used;7;w;off;#
#;INTERPOLATED_VALUE;Interpolated value;8;b;off;#
#;MISSING_VALUE;Missing value;9;k;off;#
